1725246000000,57509.01000000,57767.14000000,57502.05000000,57742.01000000,942.01768000,1725249599999,54297019.13281350,100519,487.26414000,28090446.89929390,0
1725249600000,57742.00000000,57766.00000000,57445.91000000,57459.51000000,662.73901000,1725253199999,38164017.77915290,65877,282.63471000,16275116.63318120,0
1725253200000,57459.51000000,57987.99000000,57449.75000000,57785.01000000,803.51922000,1725256799999,46368043.09603060,66667,494.55294000,28541948.33431370,0
1725256800000,57785.00000000,57883.00000000,57662.01000000,57688.00000000,469.19262000,1725260399999,27099667.24537570,38821,211.97229000,12244354.94808820,0
1725260400000,57688.00000000,57792.00000000,57362.06000000,57547.99000000,681.15499000,1725263999999,39199744.17048920,60519,313.64737000,18050515.67003170,0
1725264000000,57548.00000000,58300.00000000,57520.12000000,58056.01000000,1815.84911000,1725267599999,105384958.90465420,122852,981.68080000,56963992.60883210,0
1725267600000,58056.01000000,58462.00000000,57901.20000000,58402.35000000,1244.82426000,1725271199999,72388579.71658800,119781,631.61342000,36730770.77209450,0
1725271200000,58402.00000000,58587.00000000,58293.00000000,58498.51000000,1034.96543000,1725274799999,60483351.53087160,114300,543.21393000,31747546.59994850,0
1725274800000,58498.51000000,58680.76000000,58349.02000000,58422.01000000,976.69221000,1725278399999,57167639.46304720,69503,542.63194000,31766684.29704680,0
1725278400000,58422.01000000,58509.00000000,58256.10000000,58393.94000000,616.46841000,1725281999999,35984890.71083260,57993,326.22372000,19043216.95192220,0
1725282000000,58393.94000000,58489.00000000,58149.54000000,58181.22000000,720.24026000,1725285599999,41972775.91014040,64667,376.81618000,21957766.81747220,0
1725285600000,58181.21000000,58808.00000000,58104.00000000,58597.00000000,1965.04778000,1725289199999,115053406.72428580,140605,926.52359000,54227341.65349760,0
1725289200000,58597.00000000,58741.10000000,58480.90000000,58537.99000000,722.13290000,1725292799999,42331223.27065260,78931,334.42440000,19605237.83292200,0
1725292800000,58537.99000000,58653.00000000,58293.12000000,58345.00000000,535.14834000,1725296399999,31272506.55039190,66321,240.79915000,14070239.04283080,0
1725296400000,58345.00000000,58558.49000000,58301.00000000,58514.01000000,753.89905000,1725299999999,44056678.69179850,60909,288.02380000,16831425.02173000,0
1725300000000,58514.01000000,58666.64000000,58318.33000000,58486.01000000,1025.88981000,1725303599999,60010004.82135490,66483,346.30131000,20258498.63432640,0
1725303600000,58486.01000000,58559.00000000,58390.39000000,58439.99000000,541.53520000,1725307199999,31656052.34574960,40978,209.99223000,12275048.70674110,0
1725307200000,58440.03000000,59243.00000000,58384.61000000,58992.00000000,1191.56744000,1725310799999,70155364.19357580,98866,715.96856000,42165982.02765710,0
1725310800000,58992.01000000,59274.32000000,58875.03000000,59047.00000000,1326.68023000,1725314399999,78468791.30072320,98132,563.59362000,33334102.43498010,0
1725314400000,59047.00000000,59350.00000000,59008.81000000,59349.99000000,637.61533000,1725317999999,37719267.38442050,59176,341.85195000,20224957.43683200,0
1725318000000,59349.99000000,59425.69000000,59073.00000000,59132.13000000,564.97293000,1725321599999,33451941.87809690,58143,235.83278000,13965298.66075470,0
1725321600000,59132.12000000,59258.00000000,59021.62000000,59257.99000000,502.75643000,1725325199999,29725900.29675940,48432,260.85620000,15425839.64734890,0
1725325200000,59258.00000000,59406.57000000,59195.41000000,59388.01000000,518.71715000,1725328799999,30762282.13371550,53426,260.06535000,15423252.04212480,0
1725328800000,59388.01000000,59809.65000000,59300.00000000,59311.01000000,1623.18138000,1725332399999,96662619.86366150,104942,871.12782000,51884526.25221780,0
1725332400000,59311.01000000,59327.71000000,59041.86000000,59110.99000000,544.08321000,1725335999999,32208564.77928780,50958,227.33852000,13460972.85486600,0
1725336000000,59111.00000000,59236.00000000,59003.99000000,59099.01000000,718.44133000,1725339599999,42463175.23369840,41626,324.39753000,19174146.68515750,0
1725339600000,59099.00000000,59259.00000000,58988.00000000,59186.00000000,782.13092000,1725343199999,46276393.81512460,41200,391.81946000,23182050.49988630,0
1725343200000,59186.00000000,59186.00000000,58872.00000000,58891.00000000,744.03271000,1725346799999,43880571.56610660,56069,268.81607000,15851615.60557120,0
1725346800000,58891.01000000,59140.35000000,58880.57000000,59112.00000000,541.94542000,1725350399999,31978961.19327290,47223,312.63611000,18448270.21643870,0
1725350400000,59112.01000000,59136.58000000,58717.00000000,58789.02000000,856.96694000,1725353999999,50510480.57279660,75619,282.95421000,16670605.54897750,0
1725354000000,58789.01000000,58961.50000000,58783.00000000,58874.00000000,617.95793000,1725357599999,36387256.79912630,55201,282.57111000,16638777.62117610,0
1725357600000,58874.01000000,59195.63000000,58836.87000000,59078.94000000,575.26778000,1725361199999,33965263.23681940,51615,313.13207000,18489382.22343200,0
1725361200000,59078.94000000,59106.01000000,58951.00000000,59072.00000000,383.86430000,1725364799999,22662581.25671290,45806,194.74615000,11497901.02219980,0
1725364800000,59072.01000000,59350.00000000,59057.34000000,59135.01000000,692.84349000,1725368399999,41024288.05814670,74803,373.67259000,22129008.37579120,0
1725368400000,59135.01000000,59320.14000000,58198.28000000,58398.99000000,2496.48305000,1725371999999,146407107.27868860,234630,1178.89561000,69154755.45002420,0
1725372000000,58398.99000000,58398.99000000,57568.00000000,57672.84000000,3781.01296000,1725375599999,219111376.96989240,318386,1824.31883000,105737059.22366160,0
1725375600000,57672.84000000,58018.00000000,57630.00000000,57725.00000000,1219.72466000,1725379199999,70479851.51599150,163610,609.81065000,35238722.10785700,0
1725379200000,57725.01000000,57924.00000000,57655.81000000,57708.00000000,1112.37825000,1725382799999,64257516.48382230,141664,620.05500000,35817625.40476670,0
1725382800000,57707.99000000,58100.00000000,57680.00000000,57698.00000000,885.89458000,1725386399999,51256467.79204210,111597,385.42054000,22306250.59519590,0
1725386400000,57698.00000000,58055.00000000,57589.01000000,57926.00000000,915.05632000,1725389999999,52934625.12058550,113099,463.21406000,26803338.95195400,0
1725390000000,57925.99000000,58251.09000000,57852.00000000,58046.00000000,833.08235000,1725393599999,48341944.19439100,114954,426.24801000,24730454.83932070,0
1725393600000,58045.99000000,58247.00000000,58045.99000000,58228.00000000,587.21957000,1725397199999,34155247.38394090,64059,308.30382000,17934094.87257170,0
1725397200000,58228.01000000,58238.00000000,57957.50000000,58134.61000000,471.63225000,1725400799999,27391069.31962570,52773,207.48392000,12048345.83751490,0
1725400800000,58134.61000000,58183.68000000,57863.99000000,57865.00000000,495.40241000,1725404399999,28737813.04989990,60523,228.59762000,13261891.59652570,0
1725404400000,57865.00000000,57899.00000000,57415.00000000,57487.73000000,928.10908000,1725407999999,53495457.94581630,86543,363.31079000,20943785.63863110,0
1725408000000,57487.74000000,57943.53000000,57100.00000000,57140.02000000,1476.45488000,1725411599999,84983242.54875830,146714,594.98057000,34294312.32371110,0
1725411600000,57140.02000000,57161.06000000,55606.00000000,56784.01000000,6507.54633000,1725415199999,366608968.02442580,377564,2744.60037000,154585177.44740960,0
1725415200000,56784.01000000,56823.00000000,56520.35000000,56648.01000000,1131.28965000,1725418799999,64120669.33036050,114228,599.29536000,33969369.81908690,0
1725418800000,56648.01000000,56850.00000000,56618.00000000,56653.98000000,893.25504000,1725422399999,50676818.75245840,72970,415.83911000,23592466.16001780,0
1725422400000,56653.99000000,56728.00000000,56559.15000000,56694.00000000,517.99161000,1725425999999,29342936.09474000,54494,251.16839000,14229152.40549480,0
1725426000000,56694.00000000,56694.00000000,56201.00000000,56252.01000000,1520.48803000,1725429599999,85751941.58728770,102483,384.64090000,21699742.08534870,0
1725429600000,56252.01000000,56530.01000000,56209.99000000,56277.00000000,2018.11039000,1725433199999,113758240.50123340,107110,1127.87050000,63575512.91586160,0
1725433200000,56277.00000000,56881.00000000,56253.00000000,56746.00000000,1513.51398000,1725436799999,85623205.67989640,113279,833.09693000,47132825.97563660,0
1725436800000,56746.00000000,56909.94000000,56668.28000000,56783.01000000,740.01293000,1725440399999,42022177.71973950,60796,398.62371000,22640420.79132410,0
1725440400000,56783.01000000,56855.00000000,56570.00000000,56596.99000000,853.89851000,1725443999999,48394439.46414380,59090,401.43512000,22750255.40343520,0
1725444000000,56596.99000000,56710.47000000,56453.00000000,56456.45000000,878.42947000,1725447599999,49686366.55563660,95579,382.49257000,21640233.33897150,0
1725447600000,56456.46000000,56682.32000000,56454.73000000,56573.00000000,540.51183000,1725451199999,30578519.41519660,77478,281.49032000,15926568.50223020,0
1725451200000,56573.00000000,56763.99000000,56479.95000000,56599.99000000,776.26939000,1725454799999,43949985.04994390,93706,363.62337000,20590941.14061460,0
1725454800000,56600.00000000,56700.00000000,56319.41000000,56490.00000000,1446.03410000,1725458399999,81687899.57771600,192315,740.04595000,41812275.07135860,0
1725458400000,56489.99000000,57581.40000000,56187.61000000,57511.10000000,3849.65881000,1725461999999,218779428.46076790,355005,1979.59175000,112579185.49514790,0
1725462000000,57511.11000000,58181.43000000,57365.00000000,58134.00000000,3831.97973000,1725465599999,221042396.64588590,305611,1894.74863000,109325878.05112180,0
1725465600000,58134.00000000,58519.00000000,58121.10000000,58406.07000000,2363.63405000,1725469199999,137850166.96355180,218665,1247.24956000,72752054.89352120,0
1725469200000,58406.06000000,58472.00000000,57821.79000000,57878.00000000,1365.95138000,1725472799999,79398757.21163740,150421,563.05237000,32724471.60202130,0
1725472800000,57878.01000000,57997.99000000,57646.00000000,57684.01000000,805.58545000,1725476399999,46579310.82611730,130352,391.74932000,22655972.03508760,0
1725476400000,57684.01000000,58165.00000000,57662.00000000,58058.01000000,749.56159000,1725479999999,43390318.42033080,102429,456.04818000,26396384.21395590,0
1725480000000,58058.00000000,58181.00000000,57792.46000000,58048.01000000,598.90498000,1725483599999,34741547.77022940,76679,275.83840000,16003375.48368410,0
1725483600000,58048.00000000,58120.00000000,57948.00000000,58100.00000000,300.28427000,1725487199999,17423664.44075960,42821,133.69651000,7757105.09511250,0
1725487200000,58100.00000000,58390.00000000,58041.10000000,58130.99000000,465.29601000,1725490799999,27075778.66895730,72556,217.03900000,12631434.57982400,0
1725490800000,58130.98000000,58232.00000000,57889.81000000,57970.90000000,416.15905000,1725494399999,24164090.46990110,55204,183.53794000,10658082.94827540,0
1725494400000,57970.90000000,58327.07000000,57964.00000000,57997.75000000,935.43836000,1725497999999,54376990.98214710,88684,348.90738000,20281815.45212040,0
1725498000000,57997.75000000,58249.00000000,57955.55000000,58021.99000000,499.19331000,1725501599999,28994361.72020700,70632,244.68944000,14211771.02804760,0
1725501600000,58021.99000000,58063.99000000,57653.13000000,57692.99000000,783.10999000,1725505199999,45264074.93949160,100630,322.69234000,18654330.64320610,0
1725505200000,57693.00000000,57693.00000000,56891.07000000,57135.42000000,2500.28710000,1725508799999,143013356.32785090,205822,975.91237000,55806438.35722330,0
1725508800000,57135.42000000,57291.10000000,57076.01000000,57206.40000000,672.68373000,1725512399999,38472811.20852030,70298,325.02757000,18587521.15268980,0
1725512400000,57206.40000000,57268.75000000,57029.00000000,57194.99000000,549.29554000,1725515999999,31395570.67557370,66397,240.39234000,13744235.20107050,0
1725516000000,57195.00000000,57222.78000000,56541.68000000,56914.01000000,1323.86325000,1725519599999,75260520.18279900,139682,570.04919000,32400726.02432150,0
1725519600000,56914.01000000,57245.03000000,56831.71000000,57155.10000000,791.72283000,1725523199999,45219874.48096340,103908,453.18666000,25878141.61666340,0
1725523200000,57155.10000000,57232.00000000,56952.65000000,57004.00000000,627.52643000,1725526799999,35815806.73911350,71237,276.90356000,15805694.54069940,0
1725526800000,57004.00000000,57012.00000000,56623.00000000,56797.00000000,1013.95708000,1725530399999,57629801.37623270,108420,439.44435000,24978438.85606460,0
1725530400000,56797.00000000,56848.97000000,56654.31000000,56771.00000000,586.08011000,1725533999999,33264205.45660380,93881,334.61645000,18992540.01697770,0
1725534000000,56771.00000000,56863.80000000,56663.00000000,56698.01000000,597.41447000,1725537599999,33901373.67566650,73561,304.00122000,17254122.48655580,0
1725537600000,56698.01000000,56850.00000000,56318.00000000,56662.00000000,1962.33334000,1725541199999,111078989.46145110,251455,927.93271000,52530486.87621860,0
1725541200000,56662.01000000,57158.81000000,56571.47000000,57028.62000000,1904.35960000,1725544799999,108205193.95823290,278235,1033.45278000,58734432.43300680,0
1725544800000,57028.62000000,57350.00000000,56479.36000000,56558.01000000,2734.64511000,1725548399999,155729209.55528620,314318,1331.37654000,75845372.59780240,0
1725548400000,56558.00000000,56674.83000000,55817.51000000,55976.01000000,3598.75143000,1725551999999,202265192.94539350,344554,1488.02676000,83667683.44543920,0
1725552000000,55976.01000000,56416.65000000,55960.00000000,56335.00000000,1223.32262000,1725555599999,68701445.51079080,179719,664.17388000,37301251.86742760,0
1725555600000,56335.00000000,56614.00000000,56200.42000000,56602.99000000,893.08044000,1725559199999,50357931.43879120,137037,466.12312000,26288825.26222900,0
1725559200000,56603.00000000,56710.00000000,56506.30000000,56548.99000000,602.59695000,1725562799999,34114233.14500280,105982,279.54363000,15826596.35249750,0
1725562800000,56549.00000000,56568.00000000,55800.00000000,56060.01000000,1587.58365000,1725566399999,89078373.51696560,212377,774.90815000,43478463.95461520,0
1725566400000,56060.00000000,56259.97000000,56010.00000000,56094.00000000,664.19636000,1725569999999,37268453.66246940,99214,369.00543000,20706741.40262850,0
1725570000000,56094.00000000,56253.44000000,55643.65000000,56150.60000000,901.95735000,1725573599999,50516761.10391340,95618,375.97486000,21062810.97098480,0
1725573600000,56150.59000000,56227.50000000,55783.00000000,56104.60000000,521.41259000,1725577199999,29210004.56329490,103752,248.83009000,13938482.62314720,0
1725577200000,56104.99000000,56208.00000000,55993.45000000,56180.00000000,332.10249000,1725580799999,18636316.47403620,52645,160.71888000,9019996.19745850,0
1725580800000,56180.00000000,56333.82000000,55989.00000000,56182.00000000,597.43117000,1725584399999,33560135.45571930,92323,268.04063000,15058592.77327060,0
1725584400000,56182.01000000,56615.49000000,55993.00000000,56558.99000000,911.87979000,1725587999999,51404977.79322950,123022,464.75419000,26199923.24942570,0
1725588000000,56559.00000000,56858.88000000,56499.87000000,56738.00000000,940.25226000,1725591599999,53346646.45558120,122626,448.05384000,25417359.20595310,0
1725591600000,56738.00000000,56840.88000000,56532.00000000,56588.00000000,639.59002000,1725595199999,36283310.43207260,65722,275.66494000,15639227.90495360,0
1725595200000,56588.01000000,56747.91000000,56585.29000000,56594.66000000,418.54986000,1725598799999,23719866.38022420,60727,201.39732000,11414292.94422410,0
1725598800000,56594.67000000,56665.26000000,56295.49000000,56491.01000000,859.71721000,1725602399999,48522353.52087310,91365,371.73295000,20979676.28917540,0
1725602400000,56491.01000000,56518.00000000,56278.57000000,56430.01000000,555.46099000,1725605999999,31318640.36575430,78960,282.64127000,15936207.88918730,0
1725606000000,56430.01000000,56439.00000000,55280.00000000,55804.29000000,4110.12466000,1725609599999,228895329.64310770,345180,1796.02910000,99962554.02326740,0
1725609600000,55804.28000000,55938.42000000,55639.00000000,55783.01000000,1256.44684000,1725613199999,70102371.23047760,133919,618.53503000,34512810.64721080,0
1725613200000,55783.01000000,55925.46000000,55676.72000000,55889.86000000,1042.62400000,1725616799999,58207684.79224550,99231,555.43238000,31011436.81892010,0
1725616800000,55889.86000000,56262.11000000,55889.85000000,56178.01000000,890.38249000,1725620399999,49944684.95697310,100918,528.02773000,29613835.22108960,0
1725620400000,56178.01000000,56252.00000000,55826.26000000,55999.09000000,926.80769000,1725623999999,51938482.34207920,82785,422.63781000,23687006.29038500,0
1725624000000,55999.09000000,56944.59000000,55653.42000000,56873.99000000,5000.00747000,1725627599999,282241044.15498390,350390,2389.63450000,134887690.81775760,0
1725627600000,56873.99000000,57008.00000000,55849.80000000,55896.01000000,3481.49831000,1725631199999,196414205.97107950,410607,1613.04051000,91037917.84477230,0
1725631200000,55896.01000000,55936.00000000,54424.24000000,54733.24000000,7268.22081000,1725634799999,400228605.26982420,672891,3091.39510000,170232486.90357490,0
1725634800000,54734.00000000,55000.00000000,53808.00000000,54045.01000000,5387.23718000,1725638399999,292439733.22802370,481453,2471.75850000,134208969.96305040,0
1725638400000,54045.00000000,54256.00000000,53632.83000000,54074.00000000,3316.19995000,1725641999999,179087995.69394720,311164,1632.12144000,88162897.21613020,0
1725642000000,54074.00000000,54435.00000000,53705.78000000,53935.00000000,2443.31424000,1725645599999,132124008.83409550,253103,1225.90209000,66300198.90250840,0
1725645600000,53935.01000000,53995.00000000,53350.00000000,53352.67000000,2451.71241000,1725649199999,131570623.99737080,263179,1096.01425000,58845063.48589670,0
1725649200000,53352.67000000,53997.00000000,53267.54000000,53534.28000000,3103.27696000,1725652799999,166407356.10991510,317820,1520.65055000,81554358.48769770,0
1725652800000,53534.27000000,53800.00000000,52650.00000000,52887.99000000,4613.33459000,1725656399999,245087460.61012490,381869,1921.76537000,102108518.89107720,0
1725656400000,52888.00000000,53766.58000000,52550.00000000,53766.57000000,2677.79026000,1725659999999,142396839.61889310,252808,1325.31270000,70502897.78366470,0
1725660000000,53766.58000000,53856.82000000,53614.52000000,53644.01000000,858.28910000,1725663599999,46145793.33237150,106040,427.48905000,22984043.58598060,0
1725663600000,53644.00000000,53969.99000000,53611.10000000,53962.97000000,697.62000000,1725667199999,37526768.73536750,89179,377.15724000,20288263.74191970,0
1725667200000,53962.97000000,54095.65000000,53891.51000000,53914.00000000,800.05680000,1725670799999,43191297.26660550,100744,388.13264000,20953801.82090760,0
1725670800000,53914.00000000,54000.11000000,53745.54000000,53813.37000000,690.46871000,1725674399999,37197280.64955420,84715,290.70700000,15663141.00468450,0
1725674400000,53813.37000000,53945.42000000,53756.56000000,53802.00000000,418.47169000,1725677999999,22538302.84536610,67305,198.39643000,10685531.69857330,0
1725678000000,53802.00000000,53873.81000000,53791.42000000,53818.91000000,374.19346000,1725681599999,20146417.95412920,56892,166.42169000,8960062.11192710,0
1725681600000,53818.92000000,54061.10000000,53814.00000000,54060.59000000,413.16824000,1725685199999,22270948.74069780,50746,255.22851000,13758732.80768710,0
1725685200000,54060.59000000,54381.10000000,54007.67000000,54185.01000000,1125.35224000,1725688799999,61024458.35228900,110345,597.26167000,32386230.28461410,0
1725688800000,54185.01000000,54379.00000000,54028.22000000,54320.23000000,1117.41166000,1725692399999,60591016.48345050,86393,602.12180000,32652792.95474900,0
1725692400000,54320.23000000,54405.37000000,54183.31000000,54286.00000000,1554.89451000,1725695999999,84415379.72841480,101012,689.24360000,37421851.88040330,0
1725696000000,54286.00000000,54393.48000000,54189.60000000,54370.99000000,795.86330000,1725699599999,43214355.29645970,80379,336.69392000,18282466.93480650,0
1725699600000,54371.00000000,54419.38000000,54168.23000000,54251.11000000,528.55394000,1725703199999,28693262.92249400,58187,208.31196000,11311353.06970120,0
1725703200000,54251.11000000,54454.80000000,54247.00000000,54346.01000000,489.08196000,1725706799999,26588107.30130380,55874,288.88897000,15704060.89931680,0
1725706800000,54346.01000000,54492.98000000,54264.54000000,54326.00000000,476.36642000,1725710399999,25897530.34104510,60222,199.55115000,10850656.80771580,0
1725710400000,54326.01000000,54663.00000000,54326.00000000,54578.71000000,562.26084000,1725713999999,30647840.94729680,75528,354.74221000,19335383.33244090,0
1725714000000,54578.72000000,54665.94000000,54404.00000000,54546.99000000,686.74052000,1725717599999,37463693.08730960,89235,359.63394000,19622581.05086020,0
1725717600000,54547.00000000,54691.10000000,54488.41000000,54632.17000000,529.51042000,1725721199999,28907975.60105650,95778,266.97687000,14575329.31266190,0
1725721200000,54632.17000000,54829.00000000,54600.00000000,54780.00000000,732.36309000,1725724799999,40084368.39807930,117789,412.01609000,22549662.01811280,0
1725724800000,54780.00000000,54850.00000000,54434.84000000,54465.97000000,810.17573000,1725728399999,44239508.24915780,105947,337.60501000,18436767.60964180,0
1725728400000,54465.97000000,54535.72000000,54000.00000000,54134.00000000,976.36036000,1725731999999,52980909.80046010,115621,402.02202000,21813553.15402750,0
1725732000000,54134.00000000,54396.88000000,54037.00000000,54291.10000000,814.89276000,1725735599999,44205466.36242660,91194,379.19299000,20571505.95763350,0
1725735600000,54291.10000000,54457.82000000,54231.10000000,54404.01000000,536.34811000,1725739199999,29139563.99226140,62682,261.03153000,14183960.85214160,0
1725739200000,54404.01000000,54437.97000000,54166.00000000,54166.01000000,392.25408000,1725742799999,21297773.90979480,48402,146.78945000,7970353.52257790,0
1725742800000,54166.01000000,54188.00000000,53867.00000000,53926.99000000,874.49354000,1725746399999,47254227.99578850,84780,348.11147000,18813378.88818270,0
1725746400000,53927.00000000,54082.89000000,53868.00000000,53954.00000000,364.40500000,1725749999999,19667756.15128890,57953,175.57233000,9476076.50592120,0
1725750000000,53954.00000000,54196.64000000,53814.01000000,54160.86000000,630.36036000,1725753599999,34035900.21310220,63200,359.25358000,19402204.53030730,0
1725753600000,54160.86000000,54190.17000000,53964.00000000,54137.50000000,497.48026000,1725757199999,26910204.51793350,47646,213.51990000,11551508.03632890,0
1725757200000,54137.50000000,54365.44000000,54136.00000000,54275.00000000,423.04988000,1725760799999,22950792.98657270,47820,240.35936000,13039868.80158870,0
1725760800000,54274.99000000,54509.00000000,54274.99000000,54337.43000000,668.68659000,1725764399999,36382569.69435910,53757,344.14982000,18722188.96551330,0
1725764400000,54337.44000000,54405.01000000,54266.88000000,54402.99000000,390.28341000,1725767999999,21204316.33522110,30481,233.77455000,12701281.46368250,0
1725768000000,54402.98000000,54575.00000000,54371.10000000,54491.99000000,374.73132000,1725771599999,20405369.19989360,43433,189.62174000,10325956.80958740,0
1725771600000,54492.00000000,54518.75000000,54327.52000000,54344.01000000,365.61789000,1725775199999,19907615.76361150,43583,177.52784000,9666683.51294850,0
1725775200000,54344.01000000,54419.99000000,54261.10000000,54292.01000000,445.26758000,1725778799999,24194162.50046470,40827,196.54684000,10676905.96360700,0
1725778800000,54292.01000000,54525.00000000,54292.00000000,54436.25000000,536.61685000,1725782399999,29214546.02334540,68498,274.87339000,14962330.00707700,0
1725782400000,54436.25000000,54500.01000000,54356.00000000,54480.00000000,304.76109000,1725785999999,16588533.95990600,45585,172.15370000,9371185.09742050,0
1725786000000,54480.00000000,54722.85000000,54456.01000000,54456.02000000,793.52683000,1725789599999,43315057.38773110,76300,384.54498000,20994021.64825690,0
1725789600000,54456.02000000,54643.20000000,54440.00000000,54608.01000000,375.08850000,1725793199999,20466161.37423260,39928,169.66169000,9257666.70254790,0
1725793200000,54608.01000000,54669.60000000,54517.39000000,54556.08000000,292.35522000,1725796799999,15962459.84022900,39445,117.38112000,6409191.89925340,0
1725796800000,54556.08000000,54567.00000000,54095.52000000,54194.70000000,792.46432000,1725800399999,43058712.19026640,85609,291.92046000,15855540.54990250,0
1725800400000,54194.71000000,54399.00000000,54072.01000000,54399.00000000,630.64238000,1725803999999,34205997.74305640,86023,359.56774000,19506375.62227020,0
1725804000000,54398.99000000,54444.00000000,54041.61000000,54149.50000000,632.85213000,1725807599999,34303442.65654430,84790,277.92342000,15064781.38650360,0
1725807600000,54149.51000000,54189.99000000,53640.00000000,53687.00000000,1444.45724000,1725811199999,77919277.82494610,127578,568.31900000,30653755.19304560,0
1725811200000,53686.99000000,54024.56000000,53629.01000000,53907.18000000,781.00754000,1725814799999,42057226.28279210,108750,434.25576000,23392910.77209610,0
1725814800000,53907.18000000,54519.30000000,53907.17000000,54510.01000000,810.89877000,1725818399999,44016495.76256550,87187,507.58494000,27553696.96080540,0
1725818400000,54510.00000000,54531.10000000,54277.00000000,54412.01000000,433.05093000,1725821999999,23548723.27228940,62025,206.54661000,11231985.46980270,0
1725822000000,54412.01000000,54475.00000000,54317.00000000,54337.01000000,264.25083000,1725825599999,14375763.82227110,43116,115.32320000,6274145.90398420,0
1725825600000,54337.02000000,54384.00000000,54184.00000000,54379.02000000,364.27157000,1725829199999,19776103.21177360,50428,173.64487000,9428935.78518420,0
1725829200000,54379.01000000,54619.84000000,54299.89000000,54464.00000000,663.07010000,1725832799999,36120260.02960290,86411,358.16164000,19512634.68526040,0
