dataset,feature,near_zero_var,outlier_flag,missing_pct
BTC,hour_sin,False,False,0.0
BTC,hour_cos,False,False,0.0
BTC,dow_sin,False,False,0.0
BTC,dow_cos,False,False,0.0
ETH,ret_1h_close,False,True,0.0
ETH,log_ret_1h_close,False,True,0.0
ETH,ret_3h,False,True,0.0
ETH,log_ret_3h,False,True,0.0
ETH,ret_6h,False,True,0.0
ETH,log_ret_6h,False,True,0.0
ETH,ret_12h,False,True,0.0
ETH,log_ret_12h,False,True,0.0
ETH,ret_24h,False,True,0.0
ETH,log_ret_24h,False,True,0.0
ETH,ret_48h,False,True,0.0
ETH,log_ret_48h,False,True,0.0
ETH,ret_72h,False,True,0.0
ETH,log_ret_72h,False,True,0.0
ETH,range_pct,False,True,0.0
ETH,body_pct,False,True,0.0
ETH,body_abs_pct,False,True,0.0
ETH,upper_shadow_pct,False,True,0.0
ETH,lower_shadow_pct,False,True,0.0
ETH,body_to_range,False,False,0.0
ETH,close_loc,False,False,0.0
ETH,bar_up,False,False,0.0
ETH,bar_down,False,False,0.0
ETH,gap_open_prev_close,True,True,0.0
ETH,close_to_sma_6,False,True,0.0
ETH,close_to_sma_12,False,True,0.0
ETH,close_to_sma_24,False,True,0.0
ETH,close_to_sma_48,False,True,0.0
ETH,close_to_sma_72,False,True,0.0
ETH,close_to_ema_6,False,True,0.0
ETH,close_to_ema_12,False,True,0.0
ETH,close_to_ema_24,False,True,0.0
ETH,close_to_ema_48,False,True,0.0
ETH,close_to_ema_72,False,True,0.0
ETH,sma_cross_6_24,False,True,0.0
ETH,sma_cross_12_48,False,True,0.0
ETH,ema_cross_12_24,False,True,0.0
ETH,vol_6h,False,True,0.0
ETH,vol_24h,False,True,0.0
ETH,vol_72h,False,True,0.0
ETH,downside_vol_24h,False,True,0.0
ETH,downside_vol_72h,False,True,0.0
ETH,atr_14_pct,False,True,0.0
ETH,rsi_14,False,False,0.0
ETH,macd_line_pct,False,True,0.0
ETH,macd_signal_pct,False,True,0.0
ETH,macd_hist_pct,False,True,0.0
ETH,log_volume,False,True,0.0
ETH,log_quote_volume,False,True,0.0
ETH,log_trades,False,True,0.0
ETH,vol_z_24,False,False,0.0
ETH,quote_vol_z_24,False,False,0.0
ETH,trades_z_24,False,False,0.0
ETH,vol_ratio_24,False,True,0.0
ETH,quote_vol_ratio_24,False,True,0.0
ETH,taker_buy_base_share,False,True,0.0
ETH,taker_buy_quote_share,False,True,0.0
ETH,order_flow_imbalance,False,True,0.0
ETH,hour_sin,False,False,0.0
ETH,hour_cos,False,False,0.0
ETH,dow_sin,False,False,0.0
ETH,dow_cos,False,False,0.0
XRP,ret_1h_close,False,True,0.0
XRP,log_ret_1h_close,False,True,0.0
XRP,ret_3h,False,True,0.0
XRP,log_ret_3h,False,True,0.0
XRP,ret_6h,False,True,0.0
XRP,log_ret_6h,False,True,0.0
XRP,ret_12h,False,True,0.0
XRP,log_ret_12h,False,True,0.0
XRP,ret_24h,False,True,0.0
XRP,log_ret_24h,False,True,0.0
XRP,ret_48h,False,True,0.0
XRP,log_ret_48h,False,True,0.0
XRP,ret_72h,False,True,0.0
XRP,log_ret_72h,False,True,0.0
XRP,range_pct,False,True,0.0
XRP,body_pct,False,True,0.0
XRP,body_abs_pct,False,True,0.0
XRP,upper_shadow_pct,False,True,0.0
XRP,lower_shadow_pct,False,True,0.0
XRP,body_to_range,False,False,0.0
XRP,close_loc,False,False,0.0
XRP,bar_up,False,False,0.0
XRP,bar_down,False,False,0.0
XRP,gap_open_prev_close,False,True,0.0
XRP,close_to_sma_6,False,True,0.0
XRP,close_to_sma_12,False,True,0.0
XRP,close_to_sma_24,False,True,0.0
XRP,close_to_sma_48,False,True,0.0
XRP,close_to_sma_72,False,True,0.0
XRP,close_to_ema_6,False,True,0.0
XRP,close_to_ema_12,False,True,0.0
XRP,close_to_ema_24,False,True,0.0
XRP,close_to_ema_48,False,True,0.0
XRP,close_to_ema_72,False,True,0.0
XRP,sma_cross_6_24,False,True,0.0
XRP,sma_cross_12_48,False,True,0.0
XRP,ema_cross_12_24,False,True,0.0
XRP,vol_6h,False,True,0.0
XRP,vol_24h,False,True,0.0
XRP,vol_72h,False,True,0.0
XRP,downside_vol_24h,False,True,0.0
XRP,downside_vol_72h,False,True,0.0
XRP,atr_14_pct,False,True,0.0
XRP,rsi_14,False,False,0.0
XRP,macd_line_pct,False,True,0.0
XRP,macd_signal_pct,False,True,0.0
XRP,macd_hist_pct,False,True,0.0
XRP,log_volume,False,True,0.0
XRP,log_quote_volume,False,True,0.0
XRP,log_trades,False,True,0.0
XRP,vol_z_24,False,False,0.0
XRP,quote_vol_z_24,False,False,0.0
XRP,trades_z_24,False,False,0.0
XRP,vol_ratio_24,False,True,0.0
XRP,quote_vol_ratio_24,False,True,0.0
XRP,taker_buy_base_share,False,True,0.0
XRP,taker_buy_quote_share,False,True,0.0
XRP,order_flow_imbalance,False,True,0.0
XRP,hour_sin,False,False,0.0
XRP,hour_cos,False,False,0.0
XRP,dow_sin,False,False,0.0
XRP,dow_cos,False,False,0.0
SOL,ret_1h_close,False,True,0.0
SOL,log_ret_1h_close,False,True,0.0
SOL,ret_3h,False,True,0.0
SOL,log_ret_3h,False,True,0.0
SOL,ret_6h,False,True,0.0
SOL,log_ret_6h,False,True,0.0
SOL,ret_12h,False,True,0.0
SOL,log_ret_12h,False,True,0.0
SOL,ret_24h,False,True,0.0
SOL,log_ret_24h,False,True,0.0
SOL,ret_48h,False,True,0.0
SOL,log_ret_48h,False,True,0.0
SOL,ret_72h,False,True,0.0
SOL,log_ret_72h,False,True,0.0
SOL,range_pct,False,True,0.0
SOL,body_pct,False,True,0.0
SOL,body_abs_pct,False,True,0.0
SOL,upper_shadow_pct,False,True,0.0
SOL,lower_shadow_pct,False,True,0.0
SOL,body_to_range,False,False,0.0
SOL,close_loc,False,False,0.0
SOL,bar_up,False,False,0.0
SOL,bar_down,False,False,0.0
SOL,gap_open_prev_close,False,True,0.0
SOL,close_to_sma_6,False,True,0.0
SOL,close_to_sma_12,False,True,0.0
SOL,close_to_sma_24,False,True,0.0
SOL,close_to_sma_48,False,True,0.0
SOL,close_to_sma_72,False,True,0.0
SOL,close_to_ema_6,False,True,0.0
SOL,close_to_ema_12,False,True,0.0
SOL,close_to_ema_24,False,True,0.0
SOL,close_to_ema_48,False,True,0.0
SOL,close_to_ema_72,False,True,0.0
SOL,sma_cross_6_24,False,True,0.0
SOL,sma_cross_12_48,False,True,0.0
SOL,ema_cross_12_24,False,True,0.0
SOL,vol_6h,False,True,0.0
SOL,vol_24h,False,True,0.0
SOL,vol_72h,False,True,0.0
SOL,downside_vol_24h,False,True,0.0
SOL,downside_vol_72h,False,True,0.0
SOL,atr_14_pct,False,True,0.0
SOL,rsi_14,False,False,0.0
SOL,macd_line_pct,False,True,0.0
SOL,macd_signal_pct,False,True,0.0
SOL,macd_hist_pct,False,True,0.0
SOL,log_volume,False,True,0.0
SOL,log_quote_volume,False,True,0.0
SOL,log_trades,False,True,0.0
SOL,vol_z_24,False,False,0.0
SOL,quote_vol_z_24,False,False,0.0
SOL,trades_z_24,False,False,0.0
SOL,vol_ratio_24,False,True,0.0
SOL,quote_vol_ratio_24,False,True,0.0
SOL,taker_buy_base_share,False,True,0.0
SOL,taker_buy_quote_share,False,True,0.0
SOL,order_flow_imbalance,False,True,0.0
SOL,hour_sin,False,False,0.0
SOL,hour_cos,False,False,0.0
SOL,dow_sin,False,False,0.0
SOL,dow_cos,False,False,0.0
